Wall time,Step,Value
1781114238.1021683,7399,1.0
1781114261.2979708,7449,0.800000011920929
1781114282.2276099,7499,0.7777777910232544
1781114381.2385247,7549,1.0
1781114402.1128578,7599,0.692307710647583
1781114423.305376,7649,0.75
1781114445.4629598,7699,0.9166666865348816
1781114466.6973102,7749,0.875
1781114487.6910815,7799,0.699999988079071
1781114508.5272508,7849,0.699999988079071
1781114529.8449912,7899,0.699999988079071
1781114551.1648097,7949,0.9285714030265808
1781114574.2280629,7999,0.7857142686843872
1781114673.5280974,8049,0.9166666865348816
1781114695.0711606,8099,0.6666666865348816
1781114716.5635934,8149,0.875
1781114737.8530262,8199,0.800000011920929
1781114759.469821,8249,0.9166666865348816
1781114780.6885607,8299,0.9230769276618958
1781114801.373232,8349,0.6363636255264282
1781114823.1501064,8399,0.8181818127632141
1781114844.3169029,8449,0.7692307829856873
1781114864.5368593,8499,0.75
1781114964.9581864,8549,0.9411764740943909
1781114986.0116348,8599,0.8181818127632141
1781115007.2679799,8649,0.9285714030265808
1781115028.9510722,8699,0.6666666865348816
1781115050.240918,8749,0.75
1781115070.2678165,8799,0.75
1781115091.8421829,8849,0.9333333373069763
1781115113.1445956,8899,0.75
1781115133.4823616,8949,0.7333333492279053
1781115154.845571,8999,0.9375
1781115175.8822272,9049,1.0
1781115196.7522302,9099,0.8333333134651184
1781115218.352127,9149,0.9285714030265808
1781115239.0830588,9199,1.0
1781115261.781365,9249,0.6666666865348816
1781115284.2544134,9299,1.0
1781115383.7506876,9349,0.75
1781115405.3646169,9399,0.8999999761581421
1781115427.1605716,9449,0.8461538553237915
1781115449.3373606,9499,0.9166666865348816
1781115470.9715664,9549,0.9090909361839294
1781115492.5480993,9599,0.9230769276618958
1781115513.2320898,9649,0.8823529481887817
1781115534.2499604,9699,1.0
1781115555.4192476,9749,1.0
1781115576.0223262,9799,0.875
1781115674.5261397,9849,0.7777777910232544
1781115696.4132414,9899,1.0
1781115718.0985367,9949,0.8333333134651184
1781115740.1771593,9999,1.0
1781115761.1986628,10049,0.8333333134651184
1781115783.5044549,10099,0.8666666746139526
1781115804.831014,10149,0.8888888955116272
1781115826.390968,10199,0.9090909361839294
1781115846.986519,10249,0.7857142686843872
1781115868.244275,10299,0.6666666865348816
1781115968.6599512,10349,0.8125
1781115989.469224,10399,0.8999999761581421
1781116009.9367747,10449,1.0
1781116031.150698,10499,0.875
1781116052.7703516,10549,1.0
1781116073.6156478,10599,0.9166666865348816
1781116094.876461,10649,0.9333333373069763
1781116116.0073245,10699,0.800000011920929
1781116136.0108793,10749,0.7692307829856873
1781116157.60763,10799,0.7777777910232544
1781116257.7826977,10849,1.0
1781116278.4598436,10899,0.8888888955116272
1781116300.7348645,10949,1.0
1781116321.1159196,10999,1.0
1781116342.6464078,11049,0.8999999761581421
1781116363.399762,11099,0.8181818127632141
1781116384.5433376,11149,0.7142857313156128
1781116407.210006,11199,0.7272727489471436
1781116429.6388845,11249,0.9090909361839294
1781116449.7976046,11299,1.0
1781116549.1651952,11349,0.800000011920929
1781116569.7226741,11399,0.692307710647583
1781116591.3657603,11449,0.7777777910232544
1781116612.6630485,11499,0.8571428656578064
1781116634.9400885,11549,0.7142857313156128
1781116656.1222181,11599,1.0
1781116677.5463414,11649,1.0
1781116697.7163835,11699,1.0
1781116719.1391752,11749,0.9166666865348816
1781116739.7614114,11799,0.9285714030265808
1781116838.7939556,11849,0.9090909361839294
1781116861.5120795,11899,0.9375
1781116882.9645345,11949,0.75
1781116905.095637,11999,1.0
1781116926.6038158,12049,1.0
1781116947.0637374,12099,0.9090909361839294
1781116968.829993,12149,0.6428571343421936
1781116989.73958,12199,0.8666666746139526
1781117011.44345,12249,1.0
1781117035.1257772,12299,0.7142857313156128
1781117134.2679868,12349,0.7857142686843872
1781117156.2675478,12399,0.9090909361839294
1781117176.7463315,12449,0.8333333134651184
1781117197.6965246,12499,1.0
1781117219.1756082,12549,1.0
1781117241.0091884,12599,0.875
1781117262.6713486,12649,0.9166666865348816
1781117282.8408859,12699,0.6666666865348816
1781117303.5340621,12749,1.0
1781117324.648245,12799,0.8333333134651184
1781117424.3494563,12849,0.6363636255264282
1781117446.7398427,12899,1.0
1781117467.959016,12949,0.800000011920929
1781117488.889919,12999,1.0
1781117511.6928313,13049,0.8571428656578064
1781117533.6216698,13099,0.7857142686843872
1781117555.209342,13149,0.8823529481887817
1781117578.268933,13199,0.800000011920929
1781117599.5079055,13249,0.800000011920929
1781117619.988869,13299,0.6000000238418579
1781117718.9950778,13349,1.0
1781117741.3040895,13399,0.8333333134651184
1781117761.8350894,13449,0.8461538553237915
1781117783.9572577,13499,0.9090909361839294
1781117805.1423392,13549,0.9090909361839294
1781117826.2023768,13599,0.75
1781117847.7513444,13649,0.9230769276618958
1781117870.327714,13699,0.800000011920929
1781117890.6521285,13749,0.8571428656578064
1781117911.9404447,13799,0.8333333134651184
