Wall time,Step,Value
1781110768.7954793,4799,0.695652186870575
1781110772.4510703,4849,0.7692307829856873
1781110776.314733,4899,0.875
1781110780.129752,4949,0.8799999952316284
1781110783.9240673,4999,0.761904776096344
1781110806.1079423,5049,0.8275862336158752
1781110810.0491688,5099,0.7857142686843872
1781110813.7802641,5149,0.95652174949646
1781110817.3883777,5199,0.800000011920929
1781110821.4166517,5249,0.8695651888847351
1781110825.0437288,5299,0.75
1781110828.663128,5349,0.8571428656578064
1781110832.4212196,5399,0.7857142686843872
1781110836.5905797,5449,0.8461538553237915
1781110840.188062,5499,0.782608687877655
1781110862.4545982,5549,1.0
1781110866.5635412,5599,0.8461538553237915
1781110870.1447873,5649,0.8333333134651184
1781110873.9608548,5699,0.8235294222831726
1781110878.1198761,5749,0.8965517282485962
1781110882.1978035,5799,0.6315789222717285
1781110885.8592777,5849,0.9333333373069763
1781110889.7392957,5899,0.8333333134651184
1781110893.7253437,5949,0.625
1781110897.5269625,5999,0.8888888955116272
1781110919.341441,6049,0.8421052694320679
1781110923.6143591,6099,0.8965517282485962
1781110927.3587577,6149,0.782608687877655
1781110930.999739,6199,0.875
1781110934.829663,6249,0.7368420958518982
1781110938.962122,6299,0.8799999952316284
1781110942.5975726,6349,0.695652186870575
1781110946.2885435,6399,0.8333333134651184
1781110950.144611,6449,0.8500000238418579
1781110954.2791176,6499,0.8421052694320679
1781110975.882161,6549,0.8235294222831726
1781110979.7511814,6599,0.9333333373069763
1781110983.8695762,6649,0.7647058963775635
1781110987.7576845,6699,0.761904776096344
1781110991.437934,6749,0.9655172228813171
1781110995.5071805,6799,0.6315789222717285
1781110999.266709,6849,0.9032257795333862
1781111002.840095,6899,0.9599999785423279
1781111006.5474203,6949,0.8571428656578064
1781111010.6688635,6999,0.8571428656578064
1781111033.1776729,7049,0.800000011920929
1781111037.1605628,7099,0.75
1781111041.1504772,7149,0.9599999785423279
1781111044.6432714,7199,0.875
1781111048.3134542,7249,0.8181818127632141
1781111052.2299032,7299,0.8421052694320679
1781111056.3062103,7349,0.8333333134651184
1781111060.1190238,7399,0.8148148059844971
1781111063.8374608,7449,0.7058823704719543
1781111067.8753722,7499,0.9166666865348816
1781111089.5950634,7549,0.8799999952316284
1781111093.252625,7599,0.5714285969734192
1781111097.5556571,7649,0.8148148059844971
1781111101.212112,7699,0.6666666865348816
1781111104.8892686,7749,0.6666666865348816
1781111108.7896075,7799,0.800000011920929
1781111112.9360042,7849,0.8181818127632141
1781111116.5148027,7899,0.8965517282485962
1781111120.1543941,7949,0.8571428656578064
1781111123.9657645,7999,0.695652186870575
1781111145.982365,8049,0.8461538553237915
1781111149.574726,8099,0.9333333373069763
1781111153.7224138,8149,0.9032257795333862
1781111157.5820968,8199,0.6666666865348816
1781111161.3154445,8249,0.8888888955116272
1781111165.061887,8299,0.8333333134651184
1781111169.1242955,8349,0.699999988079071
1781111173.1045246,8399,0.8484848737716675
1781111176.792037,8449,0.8888888955116272
1781111180.4152548,8499,0.7777777910232544
1781111203.434377,8549,0.4285714328289032
1781111207.4047155,8599,0.8571428656578064
1781111211.2082877,8649,0.9090909361839294
1781111215.3087132,8699,0.8148148059844971
1781111218.9088917,8749,0.9032257795333862
1781111222.6150494,8799,0.8421052694320679
1781111227.0819767,8849,0.7368420958518982
1781111231.0047219,8899,0.8571428656578064
1781111234.741925,8949,0.8461538553237915
1781111238.3398137,8999,0.9166666865348816
1781111242.6442916,9049,0.9166666865348816
1781111246.546365,9099,0.8571428656578064
1781111250.2908888,9149,0.761904776096344
1781111254.0306432,9199,0.761904776096344
1781111258.028603,9249,0.8799999952316284
1781111261.8027155,9299,0.9375
1781111284.0620584,9349,0.8235294222831726
1781111288.113162,9399,0.8461538553237915
1781111291.7326276,9449,0.7368420958518982
1781111295.2913735,9499,0.8695651888847351
1781111299.4338796,9549,0.800000011920929
1781111303.4952638,9599,0.9166666865348816
1781111307.245594,9649,0.9230769276618958
1781111310.8347824,9699,0.9411764740943909
1781111314.9778123,9749,0.8235294222831726
1781111318.639841,9799,0.9523809552192688
1781111341.2731273,9849,0.7058823704719543
1781111345.3280182,9899,0.8695651888847351
1781111348.9607506,9949,0.9333333373069763
1781111352.55627,9999,0.8571428656578064
1781111356.7346225,10049,0.8571428656578064
1781111360.8158793,10099,0.800000011920929
1781111364.560932,10149,0.875
1781111368.3376417,10199,0.6363636255264282
1781111372.3206658,10249,0.8999999761581421
1781111376.1906588,10299,0.875
1781111399.347443,10349,0.7692307829856873
1781111403.3763459,10399,0.8181818127632141
1781111407.3084083,10449,0.7333333492279053
1781111410.9189792,10499,0.8823529481887817
1781111414.833696,10549,0.8695651888847351
1781111418.7273934,10599,0.800000011920929
1781111422.3078487,10649,0.7200000286102295
1781111425.9157038,10699,0.9285714030265808
1781111429.9189847,10749,0.8965517282485962
1781111433.9512615,10799,0.8799999952316284
1781111455.8812406,10849,0.75
1781111460.0198936,10899,0.8333333134651184
1781111463.7901847,10949,0.8571428656578064
1781111467.5982406,10999,0.9189189076423645
1781111471.3610308,11049,0.8571428656578064
1781111475.9632492,11099,0.9714285731315613
1781111479.5810778,11149,0.75
1781111483.229634,11199,0.8666666746139526
1781111487.3146508,11249,0.800000011920929
1781111491.3784978,11299,0.800000011920929
1781111513.402341,11349,0.9166666865348816
1781111517.450043,11399,0.9523809552192688
1781111521.3249967,11449,0.9599999785423279
1781111524.9697516,11499,0.9166666865348816
1781111528.6173365,11549,0.9090909361839294
1781111532.4549327,11599,0.7272727489471436
1781111536.2730594,11649,0.8571428656578064
1781111539.910344,11699,0.8461538553237915
1781111543.5767314,11749,0.7200000286102295
1781111547.7876148,11799,0.75
1781111569.3472688,11849,0.8999999761581421
1781111572.9876373,11899,0.8125
1781111577.148648,11949,0.7857142686843872
1781111580.845568,11999,0.8235294222831726
1781111584.5929544,12049,0.8695651888847351
1781111588.5303922,12099,0.8571428656578064
1781111592.5769038,12149,0.9090909361839294
1781111596.2668018,12199,0.7777777910232544
1781111600.0412018,12249,0.800000011920929
1781111604.1481767,12299,0.8421052694320679
1781111625.7512631,12349,1.0
1781111629.7522817,12399,0.6666666865348816
1781111633.6775892,12449,0.800000011920929
1781111637.4854238,12499,0.9142857193946838
1781111641.0507946,12549,0.8888888955116272
1781111644.912543,12599,0.875
1781111648.9214692,12649,1.0
1781111652.62463,12699,0.7777777910232544
1781111656.1207004,12749,0.8999999761581421
1781111659.7378616,12799,0.75
1781111681.9259992,12849,0.7857142686843872
1781111685.5971394,12899,0.7058823704719543
1781111689.4238622,12949,0.761904776096344
1781111693.3796346,12999,0.7142857313156128
1781111697.1291018,13049,0.7272727489471436
1781111700.9793818,13099,0.8333333134651184
1781111704.793695,13149,0.4615384638309479
1781111708.797662,13199,0.8799999952316284
1781111712.4374604,13249,0.8387096524238586
1781111716.1337767,13299,0.8181818127632141
1781111738.4224691,13349,0.9677419066429138
1781111742.2488415,13399,0.8888888955116272
1781111745.883384,13449,0.761904776096344
1781111749.9458957,13499,0.8571428656578064
1781111753.68653,13549,0.8999999761581421
1781111757.549876,13599,0.8965517282485962
1781111761.291249,13649,0.8888888955116272
1781111765.2813156,13699,0.8387096524238586
1781111768.9805164,13749,0.7692307829856873
1781111772.8064787,13799,0.9599999785423279
1781111794.9931014,13849,0.8421052694320679
1781111798.6166654,13899,1.0
1781111802.075522,13949,0.699999988079071
1781111805.9891658,13999,0.782608687877655
1781111809.725426,14049,0.9166666865348816
1781111813.3671606,14099,0.7692307829856873
1781111817.254058,14149,0.9411764740943909
1781111821.1030717,14199,0.9473684430122375
1781111824.7718241,14249,0.9375
1781111828.3991928,14299,1.0
1781111850.2496247,14349,0.8421052694320679
1781111853.9766269,14399,0.8999999761581421
1781111857.6601434,14449,0.9189189076423645
1781111861.524906,14499,0.8571428656578064
1781111865.7174313,14549,0.75
1781111869.4680128,14599,0.9285714030265808
1781111873.1390207,14649,0.9523809552192688
1781111876.9219518,14699,0.8999999761581421
1781111880.8609889,14749,0.8333333134651184
1781111884.6263533,14799,0.8181818127632141
1781111905.9680707,14849,0.9142857193946838
1781111909.8136528,14899,0.8571428656578064
1781111913.4196198,14949,0.9166666865348816
1781111917.1773472,14999,0.95652174949646
1781111921.2803102,15049,0.695652186870575
1781111925.0038104,15099,0.9090909361839294
1781111928.5498135,15149,0.8181818127632141
1781111932.112817,15199,0.9629629850387573
1781111936.0116253,15249,0.9166666865348816
1781111939.8969321,15299,0.8695651888847351
1781111960.82424,15349,0.9333333373069763
1781111964.6945145,15399,0.9142857193946838
1781111968.3826895,15449,0.9333333373069763
1781111972.0569365,15499,0.8999999761581421
1781111975.7236502,15549,0.9090909361839294
1781111979.7588644,15599,0.9285714030265808
1781111983.538615,15649,0.9696969985961914
1781111987.2968063,15699,0.7857142686843872
1781111990.9173384,15749,0.9333333373069763
1781111994.780816,15799,0.7272727489471436
1781112016.4265435,15849,0.8484848737716675
1781112020.2464402,15899,0.800000011920929
1781112024.4064517,15949,1.0
1781112028.132497,15999,0.8965517282485962
1781112031.831559,16049,0.8421052694320679
1781112035.6172602,16099,0.8333333134651184
1781112039.3328867,16149,0.8275862336158752
1781112042.970588,16199,0.8571428656578064
1781112046.6164503,16249,0.9696969985961914
1781112050.6105738,16299,0.8125
1781112071.9321375,16349,0.8799999952316284
1781112075.7786183,16399,0.7142857313156128
1781112079.8245955,16449,0.6666666865348816
1781112083.7343721,16499,0.9333333373069763
1781112087.5382583,16549,0.9166666865348816
1781112091.2192867,16599,0.8571428656578064
1781112095.200635,16649,0.9285714030265808
1781112099.073556,16699,0.8333333134651184
1781112102.5529642,16749,0.75
1781112106.318321,16799,0.9285714030265808
1781112127.4855273,16849,0.875
1781112131.2018857,16899,0.875
1781112134.7616756,16949,0.800000011920929
1781112138.8013124,16999,0.95652174949646
1781112142.5626907,17049,0.8695651888847351
1781112146.4514124,17099,0.8333333134651184
1781112150.326698,17149,0.7368420958518982
1781112154.3542387,17199,0.875
1781112158.146732,17249,0.8387096524238586
1781112161.7245584,17299,0.8275862336158752
1781112183.597978,17349,1.0
1781112187.3512743,17399,0.7777777910232544
1781112191.2185276,17449,0.774193525314331
1781112195.2817202,17499,0.8461538553237915
1781112199.0290947,17549,0.9696969985961914
1781112202.6466053,17599,0.8571428656578064
1781112206.3204448,17649,0.7777777910232544
1781112210.5811608,17699,0.8888888955116272
1781112214.446223,17749,0.800000011920929
1781112217.9932237,17799,0.9090909361839294
1781112221.9318943,17849,1.0
1781112225.773646,17899,0.7692307829856873
1781112229.3674092,17949,0.8571428656578064
1781112233.0871372,17999,0.9696969985961914
1781112237.094006,18049,0.8235294222831726
1781112241.0670624,18099,0.8148148059844971
1781112244.7009099,18149,1.0
1781112266.095093,18199,0.875
1781112269.9787822,18249,0.9333333373069763
1781112273.4948058,18299,0.9230769276618958
1781112277.208547,18349,0.9375
1781112281.1700132,18399,0.9285714030265808
1781112284.9652169,18449,0.9523809552192688
1781112288.7906601,18499,0.8571428656578064
1781112292.4695177,18549,0.7142857313156128
1781112296.573945,18599,0.9230769276618958
1781112300.310496,18649,0.9599999785423279
1781112321.2055383,18699,1.0
1781112325.2523484,18749,0.8571428656578064
1781112328.9221716,18799,1.0
1781112332.6204405,18849,0.8571428656578064
1781112336.2785897,18899,0.9166666865348816
1781112340.1824172,18949,0.9090909361839294
1781112343.9670615,18999,0.9090909361839294
1781112347.6606836,19049,0.9629629850387573
1781112351.4363103,19099,0.8235294222831726
1781112355.3363905,19149,0.8461538553237915
1781112376.505757,19199,1.0
1781112380.4122853,19249,0.9599999785423279
1781112384.2924924,19299,0.9032257795333862
1781112387.9775178,19349,0.7368420958518982
1781112391.691207,19399,0.9166666865348816
1781112395.5485094,19449,0.8666666746139526
1781112399.401662,19499,0.95652174949646
1781112402.977584,19549,0.8888888955116272
1781112406.6426377,19599,0.9411764740943909
1781112410.7056751,19649,0.9473684430122375
1781112431.609846,19699,0.8999999761581421
1781112435.324515,19749,1.0
1781112439.2500784,19799,0.8275862336158752
1781112443.1773465,19849,0.800000011920929
1781112446.6495044,19899,0.9629629850387573
1781112450.3654,19949,0.9230769276618958
1781112454.1942728,19999,0.9411764740943909
1781112457.7767665,20049,0.9166666865348816
1781112461.4975777,20099,0.8799999952316284
1781112465.2700706,20149,0.9655172228813171
